segment,factors,bin_label,n,win_roi,place_roi,confidence
SURFACE_2_芝,sogo_shisu,58.1,79,103.6,74.8,0.406
SURFACE_2_芝,sogo_shisu,58.2,112,44.6,45.9,0.468
SURFACE_2_芝,sogo_shisu,58.3,91,154.5,89.1,0.431
SURFACE_2_芝,sogo_shisu,58.4,112,24.8,102.3,0.468
SURFACE_2_芝,sogo_shisu,58.5,78,78.7,78.8,0.404
SURFACE_2_芝,sogo_shisu,58.6,100,25.6,70.0,0.447
SURFACE_2_芝,sogo_shisu,58.7,113,80.2,73.6,0.469
SURFACE_2_芝,sogo_shisu,58.8,93,53.9,58.1,0.434
SURFACE_2_芝,sogo_shisu,58.9,83,59.5,65.4,0.415
SURFACE_2_芝,sogo_shisu,59.0,77,47.9,59.3,0.402
SURFACE_2_芝,sogo_shisu,59.1,87,122.8,80.9,0.423
SURFACE_2_芝,sogo_shisu,59.2,92,15.5,76.3,0.432
SURFACE_2_芝,sogo_shisu,59.3,104,95.8,76.5,0.454
SURFACE_2_芝,sogo_shisu,59.4,106,53.5,101.0,0.458
SURFACE_2_芝,sogo_shisu,59.5,73,62.2,61.1,0.393
SURFACE_2_芝,sogo_shisu,59.6,85,59.1,98.2,0.419
SURFACE_2_芝,sogo_shisu,59.7,91,56.1,88.3,0.431
SURFACE_2_芝,sogo_shisu,59.8,81,146.0,127.6,0.41
SURFACE_2_芝,sogo_shisu,59.9,80,199.0,110.4,0.408
SURFACE_2_芝,sogo_shisu,60.0,71,63.8,64.8,0.388
SURFACE_2_芝,sogo_shisu,60.1,57,121.8,110.6,0.353
SURFACE_2_芝,sogo_shisu,60.2,97,28.5,51.9,0.442
SURFACE_2_芝,sogo_shisu,60.3,72,239.6,141.1,0.391
SURFACE_2_芝,sogo_shisu,60.4,90,46.9,55.3,0.429
SURFACE_2_芝,sogo_shisu,60.5,71,93.4,48.8,0.388
SURFACE_2_芝,sogo_shisu,60.6,85,35.3,100.2,0.419
SURFACE_2_芝,sogo_shisu,60.7,66,87.2,71.7,0.376
SURFACE_2_芝,sogo_shisu,60.8,76,85.3,51.4,0.4
SURFACE_2_芝,sogo_shisu,60.9,74,42.1,70.7,0.395
SURFACE_2_芝,sogo_shisu,61.0,51,99.4,95.5,0.336
SURFACE_2_芝,sogo_shisu,61.1,64,49.1,63.5,0.371
SURFACE_2_芝,sogo_shisu,61.2,83,200.8,110.2,0.415
SURFACE_2_芝,sogo_shisu,61.3,85,87.4,66.4,0.419
SURFACE_2_芝,sogo_shisu,61.4,78,111.7,108.2,0.404
SURFACE_2_芝,sogo_shisu,61.5,71,91.8,90.1,0.388
SURFACE_2_芝,sogo_shisu,61.6,61,110.9,73.2,0.364
SURFACE_2_芝,sogo_shisu,61.7,69,138.2,94.8,0.384
SURFACE_2_芝,sogo_shisu,61.8,57,89.3,113.0,0.353
SURFACE_2_芝,sogo_shisu,61.9,51,120.2,62.2,0.336
SURFACE_2_芝,sogo_shisu,62.0,52,60.0,71.4,0.339
SURFACE_2_芝,sogo_shisu,62.1,68,62.0,45.0,0.381
SURFACE_2_芝,sogo_shisu,62.2,77,119.7,112.4,0.402
SURFACE_2_芝,sogo_shisu,62.3,67,27.0,56.8,0.379
SURFACE_2_芝,sogo_shisu,62.4,67,16.6,37.4,0.379
SURFACE_2_芝,sogo_shisu,62.5,52,69.1,82.9,0.339
SURFACE_2_芝,sogo_shisu,62.6,51,127.3,107.2,0.336
SURFACE_2_芝,sogo_shisu,62.7,39,80.9,40.5,0.298
SURFACE_2_芝,sogo_shisu,62.8,54,46.2,89.0,0.345
SURFACE_2_芝,sogo_shisu,62.9,49,136.7,56.4,0.33
SURFACE_2_芝,sogo_shisu,63.0,50,118.1,76.6,0.333
SURFACE_2_芝,sogo_shisu,63.1,57,94.1,94.0,0.353
SURFACE_2_芝,sogo_shisu,63.2,49,6.8,49.2,0.33
SURFACE_2_芝,sogo_shisu,63.3,57,56.8,38.9,0.353
SURFACE_2_芝,sogo_shisu,63.4,54,9.4,43.2,0.345
SURFACE_2_芝,sogo_shisu,63.5,57,86.4,67.7,0.353
SURFACE_2_芝,sogo_shisu,63.6,52,101.6,58.5,0.339
SURFACE_2_芝,sogo_shisu,63.7,38,9.3,46.4,0.295
SURFACE_2_芝,sogo_shisu,63.8,36,52.1,100.2,0.287
SURFACE_2_芝,sogo_shisu,63.9,38,79.6,51.8,0.295
SURFACE_2_芝,sogo_shisu,64.0,55,75.9,111.8,0.348
SURFACE_2_芝,sogo_shisu,64.1,45,158.3,137.0,0.318
SURFACE_2_芝,sogo_shisu,64.2,35,83.8,63.7,0.284
SURFACE_2_芝,sogo_shisu,64.3,49,56.4,91.7,0.33
SURFACE_2_芝,sogo_shisu,64.4,65,111.1,92.9,0.374
SURFACE_2_芝,sogo_shisu,64.5,43,57.7,63.4,0.312
SURFACE_2_芝,sogo_shisu,64.6,42,30.7,53.2,0.308
SURFACE_2_芝,sogo_shisu,64.7,47,20.0,104.0,0.324
SURFACE_2_芝,sogo_shisu,64.8,37,32.2,61.3,0.291
SURFACE_2_芝,sogo_shisu,64.9,32,42.3,52.6,0.272
SURFACE_2_芝,sogo_shisu,65.2,35,54.1,28.8,0.284
SURFACE_2_芝,sogo_shisu,65.3,38,43.6,55.8,0.295
SURFACE_2_芝,sogo_shisu,65.4,33,165.8,75.5,0.276
SURFACE_2_芝,sogo_shisu,65.5,41,239.8,108.0,0.305
SURFACE_2_芝,sogo_shisu,65.6,37,102.3,107.0,0.291
SURFACE_2_芝,sogo_shisu,65.7,44,43.5,89.4,0.315
SURFACE_2_芝,sogo_shisu,66.2,31,26.9,48.6,0.268
SURFACE_2_芝,sogo_shisu,66.3,34,23.9,57.4,0.28
SURFACE_2_芝,sogo_shisu,66.4,41,109.2,71.8,0.305
SURFACE_2_芝,sogo_shisu,66.6,30,13.2,73.5,0.264
SURFACE_2_芝,sogo_shisu,66.9,30,17.6,64.5,0.264
SURFACE_2_芝,sogo_shisu,67.2,34,57.5,82.2,0.28
