segment,factors,bin_label,n,win_roi,place_roi,confidence
SURFACE_2_ダ,gekiso_shisu,143,268,109.6,81.2,0.633
SURFACE_2_ダ,gekiso_shisu,144,282,56.1,96.1,0.643
SURFACE_2_ダ,gekiso_shisu,145,225,55.4,70.2,0.6
SURFACE_2_ダ,gekiso_shisu,146,262,102.4,94.5,0.629
SURFACE_2_ダ,gekiso_shisu,147,241,43.7,89.0,0.613
SURFACE_2_ダ,gekiso_shisu,148,271,90.2,105.7,0.636
SURFACE_2_ダ,gekiso_shisu,149,259,71.4,58.6,0.627
SURFACE_2_ダ,gekiso_shisu,150,237,112.2,77.8,0.61
SURFACE_2_ダ,gekiso_shisu,151,261,34.1,51.9,0.628
SURFACE_2_ダ,gekiso_shisu,152,216,132.3,68.5,0.592
SURFACE_2_ダ,gekiso_shisu,153,248,61.6,77.9,0.619
SURFACE_2_ダ,gekiso_shisu,154,221,64.0,82.9,0.597
SURFACE_2_ダ,gekiso_shisu,155,254,117.1,99.9,0.623
SURFACE_2_ダ,gekiso_shisu,156,243,135.7,113.7,0.615
SURFACE_2_ダ,gekiso_shisu,157,233,99.7,88.5,0.607
SURFACE_2_ダ,gekiso_shisu,158,198,65.3,70.4,0.575
SURFACE_2_ダ,gekiso_shisu,159,190,154.8,77.0,0.567
SURFACE_2_ダ,gekiso_shisu,16,33,202.9,45.2,0.276
SURFACE_2_ダ,gekiso_shisu,160,210,69.4,72.8,0.587
SURFACE_2_ダ,gekiso_shisu,161,220,72.5,71.6,0.596
SURFACE_2_ダ,gekiso_shisu,162,193,102.0,92.9,0.57
SURFACE_2_ダ,gekiso_shisu,163,243,75.4,69.2,0.615
SURFACE_2_ダ,gekiso_shisu,164,220,32.3,72.7,0.596
SURFACE_2_ダ,gekiso_shisu,165,200,50.8,83.3,0.577
SURFACE_2_ダ,gekiso_shisu,166,223,82.7,71.8,0.598
SURFACE_2_ダ,gekiso_shisu,167,194,64.4,72.5,0.571
SURFACE_2_ダ,gekiso_shisu,168,196,162.7,119.8,0.573
SURFACE_2_ダ,gekiso_shisu,169,203,66.6,60.2,0.58
SURFACE_2_ダ,gekiso_shisu,170,211,79.5,71.0,0.588
SURFACE_2_ダ,gekiso_shisu,171,177,71.1,94.3,0.554
SURFACE_2_ダ,gekiso_shisu,172,195,38.5,72.0,0.572
SURFACE_2_ダ,gekiso_shisu,173,186,96.6,70.0,0.563
SURFACE_2_ダ,gekiso_shisu,174,152,56.7,85.1,0.525
SURFACE_2_ダ,gekiso_shisu,175,181,67.9,73.9,0.558
SURFACE_2_ダ,gekiso_shisu,176,172,82.2,76.2,0.548
SURFACE_2_ダ,gekiso_shisu,177,176,54.0,67.4,0.553
SURFACE_2_ダ,gekiso_shisu,178,150,92.9,55.7,0.522
SURFACE_2_ダ,gekiso_shisu,179,162,98.0,101.3,0.537
SURFACE_2_ダ,gekiso_shisu,180,188,82.0,81.7,0.565
SURFACE_2_ダ,gekiso_shisu,181,147,197.2,104.0,0.518
SURFACE_2_ダ,gekiso_shisu,182,150,57.4,53.4,0.522
SURFACE_2_ダ,gekiso_shisu,183,158,65.3,93.8,0.532
SURFACE_2_ダ,gekiso_shisu,184,135,67.9,78.7,0.502
SURFACE_2_ダ,gekiso_shisu,185,147,24.9,68.9,0.518
SURFACE_2_ダ,gekiso_shisu,186,149,37.8,59.8,0.521
SURFACE_2_ダ,gekiso_shisu,187,118,171.4,110.0,0.477
SURFACE_2_ダ,gekiso_shisu,188,148,43.5,71.5,0.52
SURFACE_2_ダ,gekiso_shisu,189,120,63.2,69.6,0.48
SURFACE_2_ダ,gekiso_shisu,190,122,47.1,58.0,0.483
SURFACE_2_ダ,gekiso_shisu,191,115,105.5,97.4,0.473
SURFACE_2_ダ,gekiso_shisu,192,118,37.3,63.6,0.477
SURFACE_2_ダ,gekiso_shisu,193,126,58.1,89.3,0.489
SURFACE_2_ダ,gekiso_shisu,194,125,86.8,84.6,0.488
SURFACE_2_ダ,gekiso_shisu,195,125,80.2,62.7,0.488
SURFACE_2_ダ,gekiso_shisu,196,119,83.7,92.2,0.479
SURFACE_2_ダ,gekiso_shisu,197,105,79.3,67.1,0.456
SURFACE_2_ダ,gekiso_shisu,198,102,33.2,58.5,0.451
SURFACE_2_ダ,gekiso_shisu,199,89,83.5,101.6,0.427
SURFACE_2_ダ,gekiso_shisu,200,103,104.8,94.3,0.453
SURFACE_2_ダ,gekiso_shisu,201,92,34.2,64.6,0.432
SURFACE_2_ダ,gekiso_shisu,202,103,119.3,95.3,0.453
SURFACE_2_ダ,gekiso_shisu,203,75,51.3,60.7,0.397
SURFACE_2_ダ,gekiso_shisu,204,98,65.0,109.0,0.444
SURFACE_2_ダ,gekiso_shisu,205,95,71.2,92.4,0.438
SURFACE_2_ダ,gekiso_shisu,206,93,46.1,78.6,0.434
SURFACE_2_ダ,gekiso_shisu,207,101,76.9,86.6,0.449
SURFACE_2_ダ,gekiso_shisu,208,79,62.1,77.3,0.406
SURFACE_2_ダ,gekiso_shisu,209,82,29.8,75.1,0.412
SURFACE_2_ダ,gekiso_shisu,21,55,38.1,47.1,0.348
SURFACE_2_ダ,gekiso_shisu,210,68,36.2,56.9,0.381
SURFACE_2_ダ,gekiso_shisu,211,82,127.1,100.6,0.412
SURFACE_2_ダ,gekiso_shisu,212,74,33.4,83.2,0.395
SURFACE_2_ダ,gekiso_shisu,213,60,270.2,123.7,0.361
SURFACE_2_ダ,gekiso_shisu,214,81,120.5,93.2,0.41
SURFACE_2_ダ,gekiso_shisu,215,81,233.0,116.9,0.41
SURFACE_2_ダ,gekiso_shisu,216,73,58.7,60.7,0.393
SURFACE_2_ダ,gekiso_shisu,217,59,39.0,71.7,0.359
SURFACE_2_ダ,gekiso_shisu,218,71,50.1,74.0,0.388
SURFACE_2_ダ,gekiso_shisu,219,51,126.2,88.0,0.336
SURFACE_2_ダ,gekiso_shisu,220,45,48.3,57.0,0.318
SURFACE_2_ダ,gekiso_shisu,221,82,67.7,100.7,0.412
SURFACE_2_ダ,gekiso_shisu,222,53,122.4,76.5,0.342
SURFACE_2_ダ,gekiso_shisu,223,48,45.8,73.9,0.327
SURFACE_2_ダ,gekiso_shisu,224,65,52.8,76.8,0.374
SURFACE_2_ダ,gekiso_shisu,225,52,42.7,34.0,0.339
SURFACE_2_ダ,gekiso_shisu,226,31,55.5,55.4,0.268
SURFACE_2_ダ,gekiso_shisu,227,43,30.1,40.8,0.312
SURFACE_2_ダ,gekiso_shisu,228,33,11.4,81.1,0.276
SURFACE_2_ダ,gekiso_shisu,229,40,150.4,97.9,0.302
SURFACE_2_ダ,gekiso_shisu,230,40,115.2,91.3,0.302
SURFACE_2_ダ,gekiso_shisu,231,45,132.7,88.0,0.318
SURFACE_2_ダ,gekiso_shisu,232,43,31.4,120.4,0.312
SURFACE_2_ダ,gekiso_shisu,233,53,131.8,131.2,0.342
SURFACE_2_ダ,gekiso_shisu,234,35,46.4,79.7,0.284
SURFACE_2_ダ,gekiso_shisu,235,31,186.6,97.0,0.268
SURFACE_2_ダ,gekiso_shisu,236,33,189.3,110.5,0.276
SURFACE_2_ダ,gekiso_shisu,237,30,46.4,86.6,0.264
SURFACE_2_ダ,gekiso_shisu,239,32,71.2,60.3,0.272
SURFACE_2_ダ,gekiso_shisu,24,39,0.0,17.3,0.298
SURFACE_2_ダ,gekiso_shisu,240,35,87.4,99.1,0.284
SURFACE_2_ダ,gekiso_shisu,243,30,54.3,133.2,0.264
SURFACE_2_ダ,gekiso_shisu,26,31,5.0,106.4,0.268
SURFACE_2_ダ,gekiso_shisu,28,30,74.5,77.2,0.264
SURFACE_2_ダ,gekiso_shisu,29,33,0.0,8.7,0.276
SURFACE_2_ダ,gekiso_shisu,30,34,395.5,152.3,0.28
SURFACE_2_ダ,gekiso_shisu,31,75,31.8,28.5,0.397
SURFACE_2_ダ,gekiso_shisu,33,37,42.4,35.1,0.291
SURFACE_2_ダ,gekiso_shisu,34,47,50.5,81.9,0.324
SURFACE_2_ダ,gekiso_shisu,35,50,35.6,50.8,0.333
SURFACE_2_ダ,gekiso_shisu,36,48,0.0,88.0,0.327
SURFACE_2_ダ,gekiso_shisu,37,48,43.2,52.8,0.327
SURFACE_2_ダ,gekiso_shisu,38,36,32.2,114.9,0.287
SURFACE_2_ダ,gekiso_shisu,39,56,145.0,71.5,0.35
SURFACE_2_ダ,gekiso_shisu,40,62,65.1,78.3,0.366
SURFACE_2_ダ,gekiso_shisu,41,73,141.4,75.3,0.393
SURFACE_2_ダ,gekiso_shisu,42,59,10.9,32.8,0.359
SURFACE_2_ダ,gekiso_shisu,43,64,199.7,123.7,0.371
SURFACE_2_ダ,gekiso_shisu,44,67,101.1,45.0,0.379
SURFACE_2_ダ,gekiso_shisu,45,56,70.0,84.4,0.35
SURFACE_2_ダ,gekiso_shisu,46,72,31.1,45.0,0.391
SURFACE_2_ダ,gekiso_shisu,47,74,41.9,55.7,0.395
SURFACE_2_ダ,gekiso_shisu,48,62,119.6,39.8,0.366
SURFACE_2_ダ,gekiso_shisu,49,69,0.0,61.3,0.384
SURFACE_2_ダ,gekiso_shisu,50,70,246.5,63.9,0.386
SURFACE_2_ダ,gekiso_shisu,51,102,44.0,58.0,0.451
SURFACE_2_ダ,gekiso_shisu,52,82,51.1,68.4,0.412
SURFACE_2_ダ,gekiso_shisu,53,82,35.8,85.6,0.412
SURFACE_2_ダ,gekiso_shisu,54,97,119.0,121.4,0.442
SURFACE_2_ダ,gekiso_shisu,55,109,145.7,68.8,0.463
SURFACE_2_ダ,gekiso_shisu,56,103,108.2,109.2,0.453
SURFACE_2_ダ,gekiso_shisu,57,95,72.1,108.9,0.438
SURFACE_2_ダ,gekiso_shisu,58,102,171.4,106.2,0.451
SURFACE_2_ダ,gekiso_shisu,59,93,127.1,54.3,0.434
SURFACE_2_ダ,gekiso_shisu,60,101,92.4,72.9,0.449
SURFACE_2_ダ,gekiso_shisu,61,125,18.1,55.1,0.488
SURFACE_2_ダ,gekiso_shisu,62,121,110.9,47.0,0.482
SURFACE_2_ダ,gekiso_shisu,63,115,58.3,101.2,0.473
SURFACE_2_ダ,gekiso_shisu,64,123,137.9,72.2,0.485
SURFACE_2_ダ,gekiso_shisu,65,113,28.0,54.9,0.469
SURFACE_2_ダ,gekiso_shisu,66,132,65.0,86.6,0.498
SURFACE_2_ダ,gekiso_shisu,67,121,230.6,69.2,0.482
SURFACE_2_ダ,gekiso_shisu,68,125,66.6,116.6,0.488
SURFACE_2_ダ,gekiso_shisu,69,122,255.3,94.5,0.483
SURFACE_2_ダ,gekiso_shisu,70,129,69.6,111.7,0.494
SURFACE_2_ダ,gekiso_shisu,71,142,48.1,92.1,0.512
SURFACE_2_ダ,gekiso_shisu,72,154,55.3,77.1,0.527
SURFACE_2_ダ,gekiso_shisu,73,166,83.0,68.1,0.542
SURFACE_2_ダ,gekiso_shisu,74,167,53.2,138.8,0.543
SURFACE_2_ダ,gekiso_shisu,75,159,142.2,72.4,0.533
SURFACE_2_ダ,gekiso_shisu,76,175,77.2,100.7,0.552
SURFACE_2_ダ,gekiso_shisu,77,144,97.5,75.7,0.514
SURFACE_2_ダ,gekiso_shisu,78,164,27.2,57.4,0.539
SURFACE_2_ダ,gekiso_shisu,79,187,74.9,84.0,0.564
SURFACE_2_ダ,gekiso_shisu,80,176,71.2,71.3,0.553
SURFACE_2_ダ,gekiso_shisu,81,170,95.7,47.8,0.546
SURFACE_2_ダ,gekiso_shisu,82,176,74.4,67.0,0.553
SURFACE_2_ダ,gekiso_shisu,83,176,83.0,72.2,0.553
SURFACE_2_ダ,gekiso_shisu,84,198,63.5,64.9,0.575
SURFACE_2_ダ,gekiso_shisu,85,204,89.5,81.6,0.581
SURFACE_2_ダ,gekiso_shisu,86,204,63.3,52.4,0.581
SURFACE_2_ダ,gekiso_shisu,87,205,83.0,75.9,0.582
SURFACE_2_ダ,gekiso_shisu,88,191,75.1,45.6,0.568
SURFACE_2_ダ,gekiso_shisu,89,216,80.1,98.2,0.592
SURFACE_2_ダ,gekiso_shisu,90,197,35.2,61.2,0.574
SURFACE_2_ダ,gekiso_shisu,91,230,91.8,65.8,0.604
SURFACE_2_ダ,gekiso_shisu,92,214,66.7,77.2,0.59
SURFACE_2_ダ,gekiso_shisu,93,232,46.9,77.3,0.606
SURFACE_2_ダ,gekiso_shisu,94,211,132.8,83.8,0.588
SURFACE_2_ダ,gekiso_shisu,95,231,126.7,94.6,0.605
SURFACE_2_ダ,gekiso_shisu,96,233,77.9,66.1,0.607
SURFACE_2_ダ,gekiso_shisu,97,232,47.4,77.3,0.606
SURFACE_2_ダ,gekiso_shisu,98,217,62.5,71.9,0.593
SURFACE_2_ダ,gekiso_shisu,99,212,71.2,85.4,0.589
