segment,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,bamei_hahachichi,レモンドロップキッド,68,127.0,77.2,0.381
COURSE_27,bamei_hahachichi,ロックオブジブラルタル,349,73.1,83.5,0.683
COURSE_27,bamei_hahachichi,ロックハードテン,36,114.5,83.3,0.287
COURSE_27,bamei_hahachichi,ローエングリン,30,0.0,28.6,0.264
COURSE_27,bamei_hahachichi,ロージズインメイ,395,70.9,85.4,0.705
COURSE_27,bamei_hahachichi,ロードカナロア,166,96.4,67.3,0.542
COURSE_27,bamei_hahachichi,ワイルドアゲイン,63,60.9,97.2,0.369
COURSE_27,bamei_hahachichi,ワイルドラッシュ,456,71.2,78.7,0.73
COURSE_27,bamei_hahachichi,ワークフォース,100,41.2,91.9,0.447
COURSE_27,bamei_hahachichi,ヴァーミリアン,41,56.4,64.4,0.305
COURSE_27,bamei_hahachichi,ヴィクトワールピサ,162,69.6,73.6,0.537
COURSE_27,bamei_hahachichi,ヴィンディケーション,91,9.5,57.0,0.431
