segment,factors,bin_label,n,win_roi,place_roi,confidence
SURFACE_2_芝,gekiso_shisu,207,167,89.5,77.3,0.543
SURFACE_2_芝,gekiso_shisu,208,168,74.1,82.8,0.544
SURFACE_2_芝,gekiso_shisu,209,172,82.9,66.9,0.548
SURFACE_2_芝,gekiso_shisu,21,56,222.8,47.1,0.35
SURFACE_2_芝,gekiso_shisu,210,153,148.7,94.5,0.526
SURFACE_2_芝,gekiso_shisu,211,144,136.1,95.1,0.514
SURFACE_2_芝,gekiso_shisu,212,160,78.2,97.1,0.535
SURFACE_2_芝,gekiso_shisu,213,149,52.2,71.7,0.521
SURFACE_2_芝,gekiso_shisu,214,154,60.0,78.1,0.527
SURFACE_2_芝,gekiso_shisu,215,150,102.6,74.2,0.522
SURFACE_2_芝,gekiso_shisu,216,143,63.7,85.4,0.513
SURFACE_2_芝,gekiso_shisu,217,153,71.2,82.3,0.526
SURFACE_2_芝,gekiso_shisu,218,147,129.5,79.0,0.518
SURFACE_2_芝,gekiso_shisu,219,122,63.6,78.8,0.483
SURFACE_2_芝,gekiso_shisu,220,105,75.9,60.5,0.456
SURFACE_2_芝,gekiso_shisu,221,131,100.8,89.5,0.497
SURFACE_2_芝,gekiso_shisu,222,108,102.3,104.4,0.461
SURFACE_2_芝,gekiso_shisu,223,95,39.7,52.2,0.438
SURFACE_2_芝,gekiso_shisu,224,113,34.2,78.8,0.469
SURFACE_2_芝,gekiso_shisu,225,102,37.6,63.5,0.451
SURFACE_2_芝,gekiso_shisu,226,96,26.8,65.3,0.44
SURFACE_2_芝,gekiso_shisu,227,106,43.8,79.8,0.458
SURFACE_2_芝,gekiso_shisu,228,106,85.7,101.6,0.458
SURFACE_2_芝,gekiso_shisu,229,107,63.9,85.0,0.459
SURFACE_2_芝,gekiso_shisu,230,88,52.7,104.2,0.425
SURFACE_2_芝,gekiso_shisu,231,81,123.2,83.4,0.41
SURFACE_2_芝,gekiso_shisu,232,74,67.3,72.8,0.395
SURFACE_2_芝,gekiso_shisu,233,79,50.7,80.5,0.406
SURFACE_2_芝,gekiso_shisu,234,65,51.1,60.0,0.374
SURFACE_2_芝,gekiso_shisu,235,75,184.8,92.0,0.397
SURFACE_2_芝,gekiso_shisu,236,77,31.1,60.5,0.402
SURFACE_2_芝,gekiso_shisu,237,69,51.2,87.6,0.384
SURFACE_2_芝,gekiso_shisu,238,56,34.5,41.0,0.35
SURFACE_2_芝,gekiso_shisu,239,67,87.7,88.8,0.379
SURFACE_2_芝,gekiso_shisu,240,58,87.1,75.1,0.356
SURFACE_2_芝,gekiso_shisu,241,66,79.6,59.1,0.376
SURFACE_2_芝,gekiso_shisu,242,53,117.4,103.0,0.342
SURFACE_2_芝,gekiso_shisu,243,75,53.3,89.5,0.397
SURFACE_2_芝,gekiso_shisu,244,51,32.8,63.5,0.336
SURFACE_2_芝,gekiso_shisu,245,59,74.9,107.7,0.359
SURFACE_2_芝,gekiso_shisu,246,48,47.4,65.1,0.327
SURFACE_2_芝,gekiso_shisu,247,47,40.0,77.9,0.324
SURFACE_2_芝,gekiso_shisu,248,44,46.4,48.3,0.315
SURFACE_2_芝,gekiso_shisu,249,38,115.7,83.4,0.295
SURFACE_2_芝,gekiso_shisu,250,34,184.1,95.0,0.28
SURFACE_2_芝,gekiso_shisu,251,47,8.6,47.8,0.324
SURFACE_2_芝,gekiso_shisu,252,50,38.8,72.8,0.333
SURFACE_2_芝,gekiso_shisu,253,42,119.3,69.9,0.308
SURFACE_2_芝,gekiso_shisu,254,43,72.3,74.2,0.312
SURFACE_2_芝,gekiso_shisu,255,30,20.5,50.1,0.264
SURFACE_2_芝,gekiso_shisu,257,33,133.8,100.9,0.276
SURFACE_2_芝,gekiso_shisu,260,32,28.5,43.6,0.272
SURFACE_2_芝,gekiso_shisu,261,35,130.8,95.0,0.284
SURFACE_2_芝,gekiso_shisu,31,81,171.8,131.9,0.41
SURFACE_2_芝,gekiso_shisu,34,47,69.0,67.3,0.324
SURFACE_2_芝,gekiso_shisu,35,45,2.0,38.6,0.318
SURFACE_2_芝,gekiso_shisu,36,49,13.5,37.8,0.33
SURFACE_2_芝,gekiso_shisu,37,59,0.0,48.4,0.359
SURFACE_2_芝,gekiso_shisu,38,46,56.7,119.7,0.321
SURFACE_2_芝,gekiso_shisu,39,57,111.5,98.9,0.353
SURFACE_2_芝,gekiso_shisu,40,60,106.1,57.2,0.361
SURFACE_2_芝,gekiso_shisu,41,72,95.7,129.7,0.391
SURFACE_2_芝,gekiso_shisu,42,61,57.0,116.8,0.364
SURFACE_2_芝,gekiso_shisu,43,54,0.0,45.4,0.345
SURFACE_2_芝,gekiso_shisu,44,67,178.1,66.0,0.379
SURFACE_2_芝,gekiso_shisu,45,85,72.3,61.5,0.419
SURFACE_2_芝,gekiso_shisu,46,68,49.7,80.4,0.381
SURFACE_2_芝,gekiso_shisu,47,70,11.5,74.2,0.386
SURFACE_2_芝,gekiso_shisu,48,80,42.1,37.2,0.408
SURFACE_2_芝,gekiso_shisu,49,81,31.0,64.8,0.41
SURFACE_2_芝,gekiso_shisu,50,101,102.0,64.6,0.449
SURFACE_2_芝,gekiso_shisu,51,130,58.3,59.2,0.495
SURFACE_2_芝,gekiso_shisu,52,94,29.5,35.8,0.436
SURFACE_2_芝,gekiso_shisu,53,91,192.9,88.5,0.431
SURFACE_2_芝,gekiso_shisu,54,125,144.7,77.6,0.488
SURFACE_2_芝,gekiso_shisu,55,137,84.5,110.7,0.505
SURFACE_2_芝,gekiso_shisu,56,123,72.9,41.8,0.485
SURFACE_2_芝,gekiso_shisu,57,125,58.6,62.2,0.488
SURFACE_2_芝,gekiso_shisu,58,97,43.9,51.2,0.442
SURFACE_2_芝,gekiso_shisu,59,108,70.5,110.6,0.461
SURFACE_2_芝,gekiso_shisu,60,118,103.1,92.7,0.477
SURFACE_2_芝,gekiso_shisu,61,173,98.9,66.2,0.549
SURFACE_2_芝,gekiso_shisu,62,150,106.8,69.8,0.522
SURFACE_2_芝,gekiso_shisu,63,132,125.0,116.5,0.498
SURFACE_2_芝,gekiso_shisu,64,148,108.6,65.0,0.52
SURFACE_2_芝,gekiso_shisu,65,146,66.5,54.0,0.517
SURFACE_2_芝,gekiso_shisu,66,122,24.8,38.4,0.483
SURFACE_2_芝,gekiso_shisu,67,123,57.9,50.7,0.485
SURFACE_2_芝,gekiso_shisu,68,134,65.2,107.3,0.501
SURFACE_2_芝,gekiso_shisu,69,137,105.1,55.3,0.505
SURFACE_2_芝,gekiso_shisu,70,148,160.2,100.8,0.52
SURFACE_2_芝,gekiso_shisu,71,217,59.3,66.4,0.593
SURFACE_2_芝,gekiso_shisu,72,180,64.5,47.5,0.557
SURFACE_2_芝,gekiso_shisu,73,167,32.9,58.9,0.543
SURFACE_2_芝,gekiso_shisu,74,216,101.6,98.2,0.592
SURFACE_2_芝,gekiso_shisu,75,199,78.4,63.6,0.576
SURFACE_2_芝,gekiso_shisu,76,234,104.9,86.5,0.608
SURFACE_2_芝,gekiso_shisu,77,213,117.8,70.0,0.589
SURFACE_2_芝,gekiso_shisu,78,217,50.9,64.2,0.593
SURFACE_2_芝,gekiso_shisu,79,224,64.5,75.7,0.599
SURFACE_2_芝,gekiso_shisu,80,222,64.3,78.5,0.597
SURFACE_2_芝,gekiso_shisu,81,242,57.2,73.9,0.614
SURFACE_2_芝,gekiso_shisu,82,215,125.7,70.9,0.591
SURFACE_2_芝,gekiso_shisu,83,214,186.9,113.3,0.59
SURFACE_2_芝,gekiso_shisu,84,228,83.9,95.6,0.603
SURFACE_2_芝,gekiso_shisu,85,229,44.0,57.2,0.603
SURFACE_2_芝,gekiso_shisu,86,259,111.8,72.9,0.627
SURFACE_2_芝,gekiso_shisu,87,261,33.9,61.2,0.628
SURFACE_2_芝,gekiso_shisu,88,236,78.8,95.6,0.609
SURFACE_2_芝,gekiso_shisu,89,257,77.9,54.0,0.625
SURFACE_2_芝,gekiso_shisu,90,274,125.8,78.0,0.638
SURFACE_2_芝,gekiso_shisu,91,245,155.8,114.5,0.616
SURFACE_2_芝,gekiso_shisu,92,261,116.4,84.6,0.628
SURFACE_2_芝,gekiso_shisu,93,247,80.8,90.7,0.618
SURFACE_2_芝,gekiso_shisu,94,230,100.2,69.2,0.604
SURFACE_2_芝,gekiso_shisu,95,253,84.0,76.9,0.622
SURFACE_2_芝,gekiso_shisu,96,218,114.5,79.1,0.594
SURFACE_2_芝,gekiso_shisu,97,201,131.2,63.3,0.578
SURFACE_2_芝,gekiso_shisu,98,245,86.3,121.9,0.616
SURFACE_2_芝,gekiso_shisu,99,207,81.4,88.2,0.584
