segment,segment_value,factors,bin_label,n,win_roi,place_roi,confidence
COURSE_27,04_ダ_短距離,bamei_chichi,ドレフォン,80,19.4,62.5,0.408
COURSE_27,04_ダ_短距離,bamei_chichi,ネオユニヴァース,58,117.9,96.2,0.356
COURSE_27,04_ダ_短距離,bamei_chichi,ノボジャック,37,205.2,123.2,0.291
COURSE_27,04_ダ_短距離,bamei_chichi,ノヴェリスト,53,10.9,18.6,0.342
COURSE_27,04_ダ_短距離,bamei_chichi,ハーツクライ,43,182.3,76.5,0.312
COURSE_27,04_ダ_短距離,bamei_chichi,バトルプラン,40,0.0,143.6,0.302
COURSE_27,04_ダ_短距離,bamei_chichi,パイロ,124,145.4,52.3,0.486
COURSE_27,04_ダ_短距離,bamei_chichi,ビッグアーサー,53,67.8,50.2,0.342
COURSE_27,04_ダ_短距離,bamei_chichi,ファスリエフ,41,27.8,278.4,0.305
COURSE_27,04_ダ_短距離,bamei_chichi,フリオーソ,36,10.9,55.2,0.287
COURSE_27,04_ダ_短距離,bamei_chichi,ブラックタイド,51,37.7,104.0,0.336
COURSE_27,04_ダ_短距離,bamei_chichi,プリサイスエンド,62,19.7,47.3,0.366
COURSE_27,04_ダ_短距離,bamei_chichi,ヘニーヒューズ,219,68.7,64.9,0.595
COURSE_27,04_ダ_短距離,bamei_chichi,ベーカバド,43,42.0,76.8,0.312
COURSE_27,04_ダ_短距離,bamei_chichi,ホッコータルマエ,74,85.2,82.6,0.395
COURSE_27,04_ダ_短距離,bamei_chichi,マクフィ,58,253.5,94.8,0.356
COURSE_27,04_ダ_短距離,bamei_chichi,マジェスティックウォリアー,42,49.6,33.2,0.308
COURSE_27,04_ダ_短距離,bamei_chichi,マツリダゴッホ,49,0.0,96.6,0.33
COURSE_27,04_ダ_短距離,bamei_chichi,ミッキーアイル,58,30.0,44.0,0.356
COURSE_27,04_ダ_短距離,bamei_chichi,メイショウボーラー,110,61.9,43.6,0.464
COURSE_27,04_ダ_短距離,bamei_chichi,モーリス,47,29.7,48.9,0.324
COURSE_27,04_ダ_短距離,bamei_chichi,ヨハネスブルグ,46,96.3,163.9,0.321
COURSE_27,04_ダ_短距離,bamei_chichi,リアルインパクト,48,19.4,57.3,0.327
COURSE_27,04_ダ_短距離,bamei_chichi,リオンディーズ,50,26.4,39.5,0.333
COURSE_27,04_ダ_短距離,bamei_chichi,ルーラーシップ,76,46.6,70.4,0.4
COURSE_27,04_ダ_短距離,bamei_chichi,ローエングリン,39,820.5,154.2,0.298
COURSE_27,04_ダ_短距離,bamei_chichi,ロージズインメイ,46,18.7,40.5,0.321
COURSE_27,04_ダ_短距離,bamei_chichi,ロードカナロア,164,106.6,85.6,0.539
COURSE_27,04_ダ_短距離,bamei_chichi,ヴァーミリアン,40,37.5,144.3,0.302
COURSE_27,04_ダ_短距離,bamei_chichi,ヴィクトワールピサ,31,150.0,74.0,0.268
